"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"443",29293,83,13,1.28007737590437,0.554700196225229,0.00103901059063947,7.60606060606061,5.42619047619048,5.21933507603,0.545454545454545,0.636363636363636,0.461538461538462,0.666666666666667,6,2,0.75,0.532043650793651,3,21.112271469373,1.55924416535455,3.43582473120946,1.43695567655984,3.8247192597461,0.0153683605414606,0.109589424657534,12,1584,155,0.0111111111111111,0.351322207501637
"444",29294,80,79,2.27723487795027,1.92404272677349,0.00770379398897322,58.3274838611681,24.6652348701404,40.2161675265065,0.0746753246753247,0.662337662337662,0.265822784810127,0.538461538461538,16,4,0.807692307692308,0.347763173754738,14,73.3169611232855,-2.86612670478194,19.0589250542489,2.27528232727354,7.60933324515984,0.0463801452085524,0.49589298630137,44,198638,6953,0.000604960677555959,0.324953804459416
"445",29375,62,49,1.08163265306122,0.475218658892128,0.00725145554025788,22.9274661508704,24.5246031746032,25.8123717541813,0.0468085106382979,0.404255319148936,0.428571428571429,0.229166666666667,16,6,0.625,0.620416845885596,15,37.7188930511663,-3.38572224313824,7.57179749839628,1.75697081973451,6.40017557616099,0.0450841587694625,0.282193150684931,22,46614,2765,0.0015625,0.323160614299598
"446",29378,30,30,1.11978833978834,0.46252127078214,0.004379250932511,12.9556390977444,15.9123015873016,15.7810231517334,0.0714285714285714,0.357142857142857,0.4,0.344827586206897,10,4,0.551724137931034,0.659263015551048,10,23.5867112586523,-1.68105633826982,4.27970502376564,1.80473244178822,6.25137828700758,0.0363042593607306,0.249315287671233,15,12616,997,0.00357142857142857,0.362812644955747
"447",29427,8,8,1.14904851942814,0.265165042944955,0.00211554480975793,1.16666666666667,4.83333333333333,4.06502131195062,0,0,0,0.571428571428571,4,2,0.285714285714286,0.833333333333333,4,7.54122882774181,0.513603833924695,-0.174049917259224,0.622740586755189,1.5114943906178,0.024272397260274,0.117808219178082,6,356,61,0.032258064516129,0.479284456073376
"448",29438,39,39,1.59306983785574,1.10857952634291,0.00345061908793283,26.6034328046213,15.4728858559741,20.3038620968355,0.0810810810810811,0.621621621621622,0.538461538461538,0.473684210526316,8,2,0.763157894736842,0.446322201244077,8,32.9077956304406,-0.417666683549535,9.79667189087515,1.83053992514499,5.23904302461365,0.0314933744022048,0.271232876712329,24,30064,1615,0.0018348623853211,0.288103676033987
"449",29478,11,10,1.23328828746567,0.474341649025257,0.00781004199272242,6.25,4.11666666666667,4.875968570467,0.375,0.75,0.6,0.666666666666667,4,2,0.777777777777778,0.531481481481481,2,10.6740676655176,1.33047703311307,1.09620484876658,0.173733392392862,1.6055613473143,0.0442463945205479,0.298629589041096,10,762,89,0.0175438596491228,0.404755228065512
"450",29493,19,19,1.23160025551565,0.482980492359077,0.0024390102571998,8.32549019607843,9.37619047619048,9.83980144671944,0.176470588235294,0.411764705882353,0.315789473684211,0.444444444444444,8,2,0.611111111111111,0.628924162257496,6,16.5056064127878,0.310442469928631,3.70815846064474,2.04666673394666,6.2865236949789,0.0261220694418093,0.199998454794521,14,4324,353,0.00598802395209581,0.354589640190398
"451",29516,13,13,1.49342360522177,0.725377179679146,0.00657643168780307,5.66666666666667,6.28333333333333,6.83685109555461,0.272727272727273,0.454545454545455,0.461538461538462,0.583333333333333,8,4,0.583333333333333,0.633964646464646,4,10.1896249811644,0.263782138478292,1.28555768438923,1.7229844323449,4.20575514045644,0.043122373348464,0.254795890410959,8,1308,189,0.0153846153846154,0.430939479701847
"452",29616,47,47,1.33761300714027,0.816223250296729,0.0111825363176963,25.1649648660518,23.2015623265623,22.6497377491723,0.0481481481481481,0.422222222222222,0.51063829787234,0.326086956521739,10,4,0.652173913043478,0.582818948309691,14,51.5352678662427,-3.81758244807261,6.3100265784095,1.55042424234232,4.37647681586463,0.0564615084368431,0.512329534246575,19,36798,2519,0.00201612903225806,0.300853158379502
"453",29662,8,8,1.10485434560398,0.132582521472478,0.0051549962209581,2,4.33333333333333,4.04820703307282,0.333333333333333,0.333333333333333,0.375,0.571428571428571,6,2,0.285714285714286,0.833333333333333,3,7.62550616908672,1.23600804284797,0.645924564516908,1.6654198424146,3.97224246593712,0.0366436130136986,0.16986301369863,7,382,57,0.0277777777777778,0.433605795944755
"454",29675,40,27,1.22597834939032,0.513200239279667,0.00247300394939735,13.9166666666667,12.6678571428571,14.2621644657273,0.1,0.52,0.444444444444444,0.346153846153846,12,4,0.615384615384615,0.611660775122314,7,20.5047220158919,0.371711225115825,6.78662844524166,1.18983844152231,2.57483859537515,0.0268110258000263,0.202739452054794,15,9744,809,0.00413223140495868,0.356119677402574
"455",29681,9,9,1.48148148148148,0.814814814814815,0.00715039302766832,5.6,3.45,4.567411275585,0.357142857142857,0.714285714285714,0.333333333333333,0.875,4,2,0.75,0.46889880952381,2,8.46453384654014,1.78473232436115,2.22684700773998,2.04124145231932,5.16666666666667,0.0452562151192288,0.227397260273973,8,512,75,0.024390243902439,0.438987916780448
"456",29696,19,19,1.24367476782462,0.495055004668054,0.0120782003448552,8.20833333333333,9.56666666666667,9.41941679713415,0.235294117647059,0.411764705882353,0.315789473684211,0.388888888888889,10,2,0.555555555555556,0.650308641975309,6,19.2232637248836,0.696495974877839,4.32517873244522,2.27222667428661,6.81192928475098,0.050984722801958,0.53972602739726,12,3790,429,0.0078125,0.395918017491422
"457",29736,35,17,1.14134411781804,0.370936838290862,0.00671467351436381,8.53333333333333,8.53333333333333,8.55660846976963,0.166666666666667,0.466666666666667,0.705882352941177,0.4375,8,2,0.625,0.642559523809524,5,16.4741746131634,0.591169559206924,3.33334609099841,1.47904853947769,3.67518458409388,0.0423377160733754,0.356163643835616,11,2816,325,0.00934579439252336,0.388330373743943
"458",29740,26,18,1.27017329213139,0.563066510944843,0.0363354206262419,9.88333333333333,8.37619047619048,8.42053188311822,0.1875,0.5,0.5,0.470588235294118,8,4,0.705882352941177,0.569146482122261,5,20.6678807668875,1.03284568653911,4.46920217930269,2.20827138170961,6.23839344517609,0.0929648175207171,0.578082191780822,13,3358,333,0.00793650793650794,0.377272289105085
"459",29795,10,10,1.23328828746567,0.474341649025257,0.0197062746822627,6.25,4.11666666666667,5.21547636103013,0.375,0.75,0.6,0.666666666666667,4,2,0.777777777777778,0.531481481481481,2,8.07803067792604,1.36630802720805,1.91301035405687,1.99538055625498,5.43376826634053,0.0636712164383562,0.517806575342466,10,762,89,0.0175438596491228,0.404755228065512
"460",29825,50,48,1.56365697905524,1.08253175473055,0.0266628766159175,28.9117234293705,21.581072990477,22.6347995222506,0.0615942028985507,0.478260869565217,0.5,0.425531914893617,14,4,0.680851063829787,0.512877692151095,13,54.7285244699891,-2.51061473537436,8.08686095881381,1.46384562194899,4.07939602180239,0.072107982163242,0.704109315068493,23,41296,2755,0.00185185185185185,0.344456334598705
"461",29895,11,8,1.54679608384557,0.928077650307344,0.00641449749349919,6,2.45,4.01090113804825,1,1,0.375,1,2,1,0.857142857142857,0.370408163265306,1,7.86440897081281,3.42590363795964,1.71498585142509,1.7781799932389,4.18024860193645,0.0401541095890411,0.265753424657534,8,378,55,0.0285714285714286,0.436770287997721
"462",29916,60,15,1.35984748600172,0.636890594709664,0.00110126509997016,6.86666666666667,7.42619047619048,7.94524842128509,0.153846153846154,0.384615384615385,0.4,0.571428571428571,6,2,0.642857142857143,0.615646258503401,5,11.0290924157501,0.392090536724692,2.35805311987451,1.49541416980125,3.70901055328331,0.0168037357686454,0.126029589041096,10,1982,249,0.0113636363636364,0.406749900919037
"463",29922,15,8,1.54679608384557,0.928077650307344,0.0033904909264657,6,2.45,4.22612161402842,1,1,0.375,1,2,1,0.857142857142857,0.370408163265306,1,6.05966041777156,2.38289392506364,2.63752566923593,1.6877204691078,4.00399325176813,0.0307791738013698,0.150684657534246,8,378,55,0.0285714285714286,0.436770287997721
"464",29947,27,18,1.29636243217534,0.641633931076682,0.00130715768357379,9.00151515151515,8.66230158730159,9.52621709387976,0.1875,0.375,0.333333333333333,0.588235294117647,8,4,0.647058823529412,0.571134747605336,6,13.4008438520212,0.258591700612673,2.59187159409163,1.29370403513486,3.75669489647861,0.0196600304414003,0.134245753424657,14,3586,333,0.00719424460431655,0.363500871139786
"465",29952,10,10,1.39140217047409,0.695701085237043,0.00216419457550927,5.31428571428571,4.45,4.36027972423614,0.375,0.5,0.3,0.777777777777778,4,2,0.666666666666667,0.542239858906526,3,13.918988436562,1.38834557035553,1.09620484876658,0.724658660478722,1.72413385795406,0.0238631287671233,0.150684931506849,8,680,99,0.0208333333333333,0.443888044017232
"466",29963,11,10,1.23328828746567,0.474341649025257,0.0047852157211743,3.91666666666667,5.28333333333333,5.27081435706893,0.25,0.25,0.3,0.666666666666667,4,2,0.555555555555556,0.657407407407407,4,7.72135479441237,0.835529990479831,1.09620484876658,0.556470931688651,1.36753743313887,0.0362191534246576,0.210958904109589,8,674,101,0.0217391304347826,0.457407946043218
"467",29978,26,13,1.08806576951872,0.234680852249135,0.00134291882500782,2.77272727272727,7.91666666666667,6.86918594396124,0,0.0909090909090909,0.230769230769231,0.416666666666667,8,4,0.416666666666667,0.802083333333333,6,9.87384780831792,-1.18663276942552,-0.864709362431003,0.427051675552239,2.16823403806631,0.0191296068736322,0.115070410958904,9,1382,173,0.0136986301369863,0.421266680620906
"468",29981,15,9,1.18518518518519,0.37037037037037,0.00481140307828861,3.91428571428571,4.58333333333333,4.66203430165943,0.285714285714286,0.428571428571429,0.666666666666667,0.625,4,2,0.625,0.671130952380952,3,7.78253442912682,1.28521416681373,0.490030400031917,0.351937836990824,1.21226476588856,0.036191489937426,0.205479452054795,7,512,83,0.0256410256410256,0.456756824325779
"469",29996,8,8,1.14904851942814,0.265165042944955,0.00930087671408734,1.16666666666667,4.83333333333333,3.97112729256213,0,0,0,0.571428571428571,4,2,0.285714285714286,0.833333333333333,4,8.09055772342789,0.462652749397686,-1.11124177942427,0.176276775659613,1.23360452287205,0.0501281421232877,0.254791780821918,6,356,61,0.032258064516129,0.479284456073376
"470",30011,12,9,1.48148148148148,0.814814814814815,0.0189192202635537,5.6,3.45,4.68576879244832,0.357142857142857,0.714285714285714,0.333333333333333,0.875,4,2,0.75,0.46889880952381,2,7.38801054207756,1.80233382584698,2.22684700773998,1.48256843019201,3.71996909375979,0.072585638423812,0.432874794520548,8,512,75,0.024390243902439,0.438987916780448
"471",30014,8,8,1.54679608384557,0.928077650307344,0.0305178968990603,6,2.45,3.9466911857117,1,1,0.375,1,2,1,0.857142857142857,0.370408163265306,1,8.02724110245442,3.21561730277599,2.17241379310345,1.27380884504654,3.14033026708739,0.0923804803082192,0.482193424657534,8,378,55,0.0285714285714286,0.436770287997721
"472",30029,16,14,1.4508467418103,0.725423370905152,0.030847600874053,5.5,7.45,7.17978536509415,0.166666666666667,0.333333333333333,0.428571428571429,0.538461538461538,6,2,0.538461538461538,0.656832910679065,5,12.163097169987,0.327802568051967,1.83178222135455,3.00898711811085,10.0682018035543,0.096281805982667,0.506848767123288,8,1560,209,0.0136986301369863,0.408581694627035
"473",30066,24,24,1.44587936205951,0.799486235491732,0.00618886625320016,11.7333333333333,11.5789682539683,12.5498584145703,0.106060606060606,0.454545454545455,0.375,0.434782608695652,8,4,0.608695652173913,0.59379534250545,7,19.6223176124291,-1.49351757125202,2.59084771032726,1.41232190822447,4.49530464252475,0.0433123330479452,0.304109589041096,12,6940,655,0.00518134715025907,0.336148888159011
"474",30132,13,13,1.42941973642655,0.661373310883927,0.00175977720574024,5.44444444444444,6.28333333333333,6.8589530380406,0.181818181818182,0.454545454545455,0.230769230769231,0.583333333333333,8,4,0.583333333333333,0.635353535353535,4,10.0182203794753,1.22471292338063,2.00231336666264,1.14124907938695,3.11635735835415,0.0214967723109346,0.150687671232877,9,1374,179,0.0138888888888889,0.400565163602186
"475",30162,11,8,1.45840773619725,0.751300955010707,0.0103335674881913,4.33333333333333,3.28333333333333,3.92751301703911,0.5,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.525170068027211,2,8.3557452831174,1.72582983833265,1.70033380707088,0.87648898889394,1.97250878119429,0.0510701198630137,0.306849315068493,7,358,63,0.032258064516129,0.486131929592454
"476",30201,8,8,1.28163104090062,0.486135912065751,0.00328110339650966,2.66666666666667,4.08333333333333,4.10798200721137,0.333333333333333,0.333333333333333,0,0.714285714285714,4,2,0.428571428571429,0.683333333333333,3,7.2190563308899,1.17066792065568,0.763141944905827,0.712749037914312,1.51595163053257,0.0298373287671233,0.180821917808219,7,374,57,0.0294117647058824,0.481281236636931
"477",30224,9,8,1.14904851942814,0.265165042944955,0.00117525668268504,4,3.66666666666667,4.14532454181703,0.333333333333333,0.666666666666667,0.75,0.571428571428571,4,2,0.571428571428571,0.666666666666667,2,6.94733049123277,0.622057047154743,-0.174049917259224,0.495767419602634,2.55529126517861,0.0177227226027397,0.0986301369863014,8,396,53,0.0263157894736842,0.392212163413346
"478",30244,16,11,1.12381501160803,0.301511344577764,0.00358685833731589,5.53333333333333,5.41666666666667,5.81470680011286,0.222222222222222,0.555555555555556,0.818181818181818,0.5,6,2,0.7,0.648809523809524,3,8.2526704017607,0.39034322106014,0.886716215183574,0.557190806712935,1.89834808340274,0.0254046371561191,0.21918,9,922,131,0.0175438596491228,0.438931769618865
"479",30245,9,9,1.11111111111111,0.222222222222222,0.00249843572970747,3.47619047619048,4.66666666666667,4.4181235138449,0.285714285714286,0.428571428571429,0.666666666666667,0.5,6,2,0.625,0.725,3,9.49190032531871,0.679101164609755,0.490030400031917,1.26469234685008,3.5424616966591,0.0246911618467783,0.15068301369863,8,532,79,0.0232558139534884,0.447977537722822
"480",30279,13,13,1.8347775721296,1.2374081300409,0.0037849857338655,9,4.32896825396825,6.79575690268522,0.636363636363636,0.818181818181818,0.461538461538462,0.833333333333333,4,2,0.75,0.401656445406445,2,10.7002510747087,2.02287829353898,4.15258041348287,2.84604989415154,9.1,0.0280780902974791,0.254794520547945,11,1484,165,0.0121951219512195,0.409214611511835
"481",30294,25,25,1.192,0.456,0.00643820619878226,9.73154807308125,13.8428571428571,12.748409669266,0.0869565217391304,0.304347826086957,0.48,0.333333333333333,12,4,0.541666666666667,0.708664674697283,9,23.0906492683673,-1.41887137806227,3.07677483433342,2.09686154037937,6.39273686207467,0.0448001718356164,0.28219397260274,11,7066,719,0.00568181818181818,0.365646787590385
"482",30325,13,13,1.49342360522177,0.853384917269583,0.00347912729135692,8.24675324675325,5.21785714285714,6.80518402255417,0.272727272727273,0.636363636363636,0.461538461538462,0.75,4,2,0.75,0.473021885521886,3,10.6167336934216,1.58503127292001,3.43582473120946,2.04382714993979,6.05530728577538,0.0300561270973494,0.208220273972603,11,1468,183,0.012987012987013,0.427018274060602
"483",30342,15,15,1.32542096736876,0.636890594709664,0.00261154542527795,9.75,6.25952380952381,7.09065794389868,0.205128205128205,0.692307692307692,0.6,0.571428571428571,6,2,0.785714285714286,0.506292517006803,3,17.4828970220303,0.897041018824814,2.91730206149565,1.79545566974041,4.87739202746106,0.0275433707153729,0.145205479452055,11,2098,257,0.0108695652173913,0.417001092673114
"484",30378,26,19,1.18330220627974,0.507129516977031,0.00249313102064463,11.1941176470588,8.54285714285714,9.97675504444644,0.235294117647059,0.529411764705882,0.473684210526316,0.444444444444444,8,2,0.722222222222222,0.535846560846561,5,15.2186101108396,0.329946475442311,3.09113818884426,1.29335468391562,3.34663158949654,0.025363491063636,0.164383561643836,15,4172,389,0.00666666666666667,0.409170967602789
"485",30379,16,16,1.375,0.65625,0.021121758955056,7.53706293706294,7.67619047619048,8.02277726511311,0.178571428571429,0.428571428571429,0.1875,0.533333333333333,6,2,0.6,0.600732600732601,5,15.4127824882288,0.487056335318236,2.21080173227124,1.32550613174131,2.97220254091441,0.0725491074486302,0.347946575342466,11,2424,287,0.01,0.405269948483253
"486",30394,10,10,1.42302494707577,0.66407830863536,0.0143135579332708,6,4.11666666666667,4.91556837522123,0.25,0.75,0.6,0.666666666666667,4,2,0.666666666666667,0.544753086419753,2,10.3539872211941,1.84666927566583,1.88114390833646,1.27610974689717,2.83878286486766,0.0583013205479452,0.342465753424657,8,678,105,0.0217391304347826,0.454457968104127
